ID_CLIENTE,SAFRA_REF,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS
1036256411320325774,2021-05-01,232614.0,89
1036256411320325774,2021-06-01,28562.0,89
1041113202992808157,2019-03-01,13705.0,0
1041113202992808157,2019-07-01,64142.0,0
1041113202992808157,2020-01-01,26578.0,0
1041113202992808157,2020-02-01,16380.0,0
1041113202992808157,2020-03-01,926.0,0
1041113202992808157,2021-02-01,32707.0,0
1041113202992808157,2021-03-01,27977.0,0
1043585102535564595,2019-09-01,322315.0,102
1043585102535564595,2020-01-01,264912.0,104
1044568737046072781,2018-09-01,192217.0,101
1044568737046072781,2018-10-01,287995.0,100
1044568737046072781,2018-11-01,422900.0,105
1044568737046072781,2018-12-01,434625.0,104
1044568737046072781,2019-01-01,431601.0,102
1044568737046072781,2019-02-01,100268.0,102
1044568737046072781,2019-03-01,185695.0,104
1044568737046072781,2019-04-01,304340.0,102
1044568737046072781,2019-05-01,93070.0,107
1044568737046072781,2019-06-01,245752.0,108
1044568737046072781,2019-07-01,55890.0,109
1044568737046072781,2019-08-01,302784.0,106
1044568737046072781,2019-09-01,388550.0,110
1044568737046072781,2019-10-01,894594.0,101
1044568737046072781,2019-11-01,411786.0,106
1044568737046072781,2019-12-01,159570.0,109
1044568737046072781,2020-01-01,448059.0,117
1044568737046072781,2020-02-01,67370.0,112
1044568737046072781,2020-03-01,3685.0,112
1044568737046072781,2020-06-01,144665.0,109
1044568737046072781,2020-08-01,227124.0,108
1044568737046072781,2020-09-01,464738.0,112
1044568737046072781,2020-10-01,625244.0,115
1044568737046072781,2021-01-01,348467.0,114
1044568737046072781,2021-02-01,104828.0,122
1044568737046072781,2021-03-01,198893.0,121
1044568737046072781,2021-04-01,227573.0,113
1044568737046072781,2021-05-01,234831.0,119
1044568737046072781,2021-06-01,823559.0,117
1044946691507317745,2021-05-01,362479.0,122
1044946691507317745,2021-06-01,36394.0,124
1052398277967427422,2018-12-01,289511.0,112
1052398277967427422,2019-02-01,87025.0,120
1052398277967427422,2019-05-01,212662.0,110
1052398277967427422,2019-07-01,578646.0,118
1052398277967427422,2019-08-01,131744.0,110
1052398277967427422,2019-09-01,75072.0,114
1052398277967427422,2019-11-01,182008.0,114
1052398277967427422,2019-12-01,292292.0,115
1052398277967427422,2020-01-01,149800.0,125
1052398277967427422,2020-02-01,114481.0,123
1052398277967427422,2020-03-01,106294.0,117
1052398277967427422,2020-07-01,324587.0,122
1052398277967427422,2020-11-01,358091.0,116
1052398277967427422,2020-12-01,184539.0,125
1052398277967427422,2021-04-01,1136850.0,121
1052398277967427422,2021-05-01,288622.0,133
1052398277967427422,2021-06-01,343410.0,130
1054275403532840653,2019-01-01,129560.0,88
1054275403532840653,2019-02-01,177759.0,86
1054275403532840653,2019-03-01,495256.0,90
1054275403532840653,2019-04-01,281628.0,85
1054275403532840653,2019-05-01,193650.0,89
1054275403532840653,2019-06-01,476190.0,85
1054275403532840653,2019-07-01,337234.0,92
1054275403532840653,2019-08-01,145534.0,91
1054275403532840653,2019-09-01,612424.0,89
1054275403532840653,2019-10-01,226098.0,91
1059336566956767188,2021-02-01,211280.0,155
1059336566956767188,2021-03-01,122216.0,155
1059336566956767188,2021-04-01,168609.0,142
1059336566956767188,2021-05-01,166395.0,148
1069093308328204542,2018-09-01,435817.0,88
1069093308328204542,2018-10-01,186978.0,86
1069093308328204542,2018-11-01,154859.0,91
1069093308328204542,2018-12-01,94577.0,90
1069093308328204542,2019-04-01,114853.0,93
1069093308328204542,2019-05-01,226184.0,91
1069093308328204542,2019-06-01,383632.0,93
1069093308328204542,2019-07-01,420093.0,89
1069093308328204542,2019-09-01,330274.0,91
1069093308328204542,2019-11-01,133874.0,92
1069093308328204542,2020-01-01,108394.0,93
1069093308328204542,2020-06-01,279638.0,95
1069093308328204542,2020-07-01,262575.0,94
1069093308328204542,2020-08-01,314815.0,95
1069093308328204542,2020-09-01,48597.0,94
1069093308328204542,2021-01-01,460359.0,97
1069093308328204542,2021-04-01,764739.0,101
1071127366397407520,2020-01-01,501958.0,101
1071127366397407520,2020-02-01,562151.5,101
1071127366397407520,2020-03-01,622345.0,103
1071127366397407520,2020-04-01,79800.0,96
1071127366397407520,2020-05-01,207510.0,99
1071127366397407520,2020-06-01,223752.0,96
1071127366397407520,2020-07-01,329732.0,103
1071127366397407520,2020-08-01,319021.0,94
1071717046795982412,2018-10-01,787757.0,104
1071717046795982412,2018-11-01,198694.0,105
1071717046795982412,2019-02-01,352265.0,112
1071717046795982412,2019-03-01,292975.0,112
1071717046795982412,2019-04-01,465138.0,106
1071717046795982412,2019-05-01,883982.0,108
1071717046795982412,2019-06-01,241902.0,106
1078687383992817574,2018-09-01,412365.0,134
1078687383992817574,2018-10-01,491541.0,134
1078687383992817574,2018-11-01,241946.0,132
1078687383992817574,2018-12-01,91966.0,125
1078687383992817574,2019-01-01,375864.0,134
1078687383992817574,2019-02-01,161082.0,141
1078687383992817574,2019-03-01,460034.0,138
1078687383992817574,2019-04-01,126635.0,138
1078687383992817574,2019-05-01,133693.0,141
1078687383992817574,2019-06-01,268845.0,130
1078687383992817574,2019-07-01,39107.0,141
1078687383992817574,2019-08-01,143582.0,139
1078687383992817574,2019-09-01,441110.0,130
1078687383992817574,2019-10-01,98029.0,132
1078687383992817574,2019-11-01,147183.0,134
1078687383992817574,2019-12-01,239443.0,140
1078687383992817574,2020-01-01,401469.0,148
1078687383992817574,2020-02-01,34969.0,137
1078687383992817574,2020-03-01,132125.0,143
1078687383992817574,2020-04-01,231406.0,139
1078687383992817574,2020-05-01,382907.0,150
1078687383992817574,2020-06-01,193481.0,138
1078687383992817574,2020-07-01,391278.0,138
1078687383992817574,2020-08-01,182760.0,141
1078687383992817574,2020-09-01,1071237.0,149
1078687383992817574,2020-10-01,775388.0,144
1078687383992817574,2020-11-01,854652.0,140
1078687383992817574,2020-12-01,155343.0,150
1078687383992817574,2021-01-01,264344.0,152
1078687383992817574,2021-02-01,179419.0,149
1078687383992817574,2021-03-01,18608.0,147
1078687383992817574,2021-04-01,653912.0,152
1078687383992817574,2021-05-01,56280.0,150
1078687383992817574,2021-06-01,483837.0,153
1082658943827891572,2019-09-01,25475.0,132
1082658943827891572,2019-10-01,391492.0,127
1082658943827891572,2020-12-01,632828.0,131
1082658943827891572,2021-02-01,101299.0,136
1088268935649917461,2018-09-01,280349.0,116
1088268935649917461,2018-10-01,171495.0,127
1088268935649917461,2018-11-01,87132.0,122
1088268935649917461,2019-02-01,22424.0,129
1088268935649917461,2019-04-01,76793.0,124
1088268935649917461,2019-05-01,151554.0,133
1088268935649917461,2019-06-01,354782.0,127
1088268935649917461,2019-07-01,131413.0,127
1088268935649917461,2019-08-01,233325.0,126
1088268935649917461,2019-09-01,367869.0,124
1088268935649917461,2019-11-01,86163.0,124
1088268935649917461,2020-01-01,124167.0,138
1088268935649917461,2020-03-01,164557.0,136
1088268935649917461,2020-05-01,556343.0,138
1088268935649917461,2020-10-01,182833.0,142
1088268935649917461,2020-11-01,319727.0,142
1088268935649917461,2021-03-01,222721.0,136
1088268935649917461,2021-04-01,170484.0,138
1088268935649917461,2021-05-01,128017.0,140
1088268935649917461,2021-06-01,148441.0,137
1088521227159442264,2018-09-01,167218.0,88
1088521227159442264,2018-10-01,248774.0,96
1088521227159442264,2018-11-01,190077.0,95
1088521227159442264,2018-12-01,268817.0,93
1088521227159442264,2019-01-01,359432.0,100
1088521227159442264,2019-02-01,32265.0,99
1088521227159442264,2019-03-01,206067.0,96
1088521227159442264,2019-04-01,260251.0,99
1088521227159442264,2019-05-01,152120.0,98
1088521227159442264,2019-06-01,76057.0,97
1088521227159442264,2019-07-01,35284.0,100
1088521227159442264,2019-08-01,308257.0,95
1088521227159442264,2019-09-01,79572.0,94
1088521227159442264,2019-10-01,411305.0,93
1088521227159442264,2019-11-01,510846.0,92
1088521227159442264,2019-12-01,293038.0,95
1088521227159442264,2020-01-01,310317.0,101
1088521227159442264,2020-02-01,458885.0,98
1088521227159442264,2020-03-01,288393.0,101
1088521227159442264,2020-04-01,104772.0,106
1088521227159442264,2020-05-01,303291.0,101
1088521227159442264,2020-06-01,344959.0,106
1088521227159442264,2020-07-01,82152.0,98
1088521227159442264,2020-08-01,141171.0,100
1088521227159442264,2020-09-01,273066.0,98
1088521227159442264,2020-10-01,147391.0,100
1088521227159442264,2020-11-01,333343.0,99
1088521227159442264,2020-12-01,331752.0,107
1088521227159442264,2021-01-01,76991.0,108
1088521227159442264,2021-02-01,377394.0,103
1088521227159442264,2021-03-01,211402.0,107
1088521227159442264,2021-04-01,276046.0,104
1088521227159442264,2021-05-01,113113.0,107
1088521227159442264,2021-06-01,41821.0,111
1093053069479288753,2020-06-01,221692.0,126
1093053069479288753,2020-07-01,17954.0,126
1093053069479288753,2020-08-01,145318.0,123
1093053069479288753,2020-09-01,177116.0,121
1093053069479288753,2020-10-01,115238.0,130
1093053069479288753,2021-06-01,207217.0,132
1097345589386012260,2018-12-01,451072.0,99
1097345589386012260,2019-01-01,115094.0,100
1097345589386012260,2019-04-01,334193.0,101
1097345589386012260,2019-05-01,164811.0,105
1097345589386012260,2019-06-01,396984.0,100
1097345589386012260,2019-07-01,103613.0,108
1097345589386012260,2019-08-01,59596.0,107
1097345589386012260,2019-10-01,171130.0,101
1097345589386012260,2019-11-01,134947.0,108
1097345589386012260,2019-12-01,208573.0,105
1097345589386012260,2020-01-01,509832.0,111
1097345589386012260,2020-02-01,111027.0,108
1097345589386012260,2020-05-01,69643.0,109
1097345589386012260,2020-06-01,523921.0,113
1097345589386012260,2020-07-01,229683.0,107
1097345589386012260,2020-08-01,116844.0,105
1097345589386012260,2020-09-01,698976.0,110
1097345589386012260,2020-10-01,294132.0,111
1097345589386012260,2020-11-01,58574.0,112
1097345589386012260,2020-12-01,219694.0,112
1097345589386012260,2021-02-01,218102.0,119
1097345589386012260,2021-03-01,244299.0,112
1097345589386012260,2021-04-01,923724.0,117
1097345589386012260,2021-05-01,149420.0,117
1097345589386012260,2021-06-01,895211.0,117
1104269683367198574,2018-09-01,305058.0,116
1104269683367198574,2018-10-01,131943.0,110
1104269683367198574,2018-11-01,191466.0,117
1104269683367198574,2018-12-01,359744.0,114
1104269683367198574,2019-01-01,45497.0,114
1104269683367198574,2019-02-01,150958.0,116
1104269683367198574,2019-03-01,256419.0,116
1104269683367198574,2019-04-01,453413.0,117
1104269683367198574,2019-05-01,63757.0,118
1104269683367198574,2019-06-01,96977.0,124
1104269683367198574,2019-07-01,263360.0,125
1104269683367198574,2019-08-01,152168.0,125
1104269683367198574,2019-09-01,952040.0,123
1104269683367198574,2019-10-01,35448.0,118
1104269683367198574,2019-11-01,595136.0,114
1104269683367198574,2019-12-01,433189.0,125
1104269683367198574,2020-01-01,266277.0,131
1104269683367198574,2020-02-01,122757.0,128
1104269683367198574,2020-03-01,323544.0,132
1104269683367198574,2020-04-01,179512.0,129
1104269683367198574,2020-05-01,155635.0,125
1104269683367198574,2020-06-01,67799.0,126
1104269683367198574,2020-07-01,128488.0,120
1104269683367198574,2020-08-01,620459.0,120
1104269683367198574,2020-09-01,512948.0,121
1104269683367198574,2020-10-01,45849.0,123
1104269683367198574,2020-11-01,339102.0,125
1104269683367198574,2020-12-01,181592.0,129
1104269683367198574,2021-01-01,230669.0,134
1104269683367198574,2021-02-01,635547.0,138
1104269683367198574,2021-03-01,1246203.0,135
1104269683367198574,2021-04-01,302955.0,128
1104269683367198574,2021-05-01,707808.0,125
1104269683367198574,2021-06-01,301577.0,138
1106971614386004604,2020-11-01,246446.0,89
1106971614386004604,2020-12-01,93139.0,95
1106971614386004604,2021-01-01,903083.0,98
1106971614386004604,2021-03-01,202812.0,93
1106971614386004604,2021-04-01,127879.0,98
1106971614386004604,2021-05-01,798123.0,101
1106971614386004604,2021-06-01,385701.0,100
1110185420292414796,2018-10-01,208613.0,128
1115703227712697214,2018-09-01,406199.0,87
1115703227712697214,2018-10-01,90979.0,87
1115703227712697214,2018-11-01,430501.0,88
1115703227712697214,2018-12-01,71458.0,83
1115703227712697214,2019-01-01,128800.0,88
1115703227712697214,2019-02-01,371166.0,87
1115703227712697214,2019-03-01,366611.0,90
1115703227712697214,2019-05-01,692372.0,94
1115703227712697214,2019-06-01,564466.0,93
1115703227712697214,2019-07-01,188263.0,89
1115703227712697214,2019-08-01,63266.0,88
1115703227712697214,2019-10-01,278194.0,92
1115703227712697214,2019-11-01,163065.0,89
1115703227712697214,2019-12-01,444707.0,86
1115703227712697214,2020-01-01,581164.0,91
1115703227712697214,2020-02-01,1065264.0,98
1115703227712697214,2020-03-01,396538.0,92
1115703227712697214,2020-04-01,308051.0,94
1115703227712697214,2020-05-01,100365.0,91
1115703227712697214,2020-06-01,312541.0,93
1115703227712697214,2020-08-01,709570.0,92
1115703227712697214,2020-09-01,263165.0,97
1115703227712697214,2020-10-01,469434.0,94
1115703227712697214,2020-12-01,630348.0,95
1115703227712697214,2021-01-01,197843.0,102
1115703227712697214,2021-02-01,257368.0,95
1115703227712697214,2021-03-01,151778.0,98
1115703227712697214,2021-04-01,33529.0,101
1115703227712697214,2021-05-01,629025.0,98
1115703227712697214,2021-06-01,318262.0,95
1117184216453911295,2018-09-01,92646.0,90
1117184216453911295,2018-10-01,362652.0,92
1117184216453911295,2018-11-01,63315.0,88
1117184216453911295,2018-12-01,374014.0,91
1117184216453911295,2019-01-01,175074.0,92
1117184216453911295,2019-02-01,243579.5,90
1117184216453911295,2019-03-01,312085.0,92
1117184216453911295,2019-04-01,227614.0,98
1117184216453911295,2019-05-01,305514.0,91
1117184216453911295,2019-06-01,164697.0,98
1117184216453911295,2019-07-01,972531.0,98
1117184216453911295,2019-08-01,56372.0,98
1117184216453911295,2019-09-01,651727.0,96
1117184216453911295,2019-10-01,28584.0,91
1117184216453911295,2019-11-01,115400.0,95
1117184216453911295,2019-12-01,1153642.0,89
1117184216453911295,2020-02-01,745730.0,94
1117184216453911295,2020-03-01,337818.0,95
1117184216453911295,2020-04-01,405922.0,104
1117184216453911295,2020-05-01,300257.0,100
1117184216453911295,2020-06-01,275465.0,104
1117184216453911295,2020-07-01,218590.0,98
1117184216453911295,2020-08-01,265603.0,95
1117184216453911295,2020-09-01,144593.0,98
1117184216453911295,2020-10-01,449045.0,96
1117184216453911295,2020-11-01,305862.0,102
1117184216453911295,2020-12-01,231157.0,102
1117184216453911295,2021-01-01,680834.0,104
1117184216453911295,2021-02-01,644084.0,102
1117184216453911295,2021-03-01,195754.0,101
1117184216453911295,2021-04-01,622132.0,107
1117184216453911295,2021-05-01,309926.0,101
1117184216453911295,2021-06-01,62512.0,107
1118514612547157551,2018-08-01,111729.0,91
1118514612547157551,2018-09-01,70472.0,87
1118514612547157551,2018-10-01,127921.0,90
1118514612547157551,2018-11-01,397621.0,89
1118514612547157551,2018-12-01,237176.0,84
1118514612547157551,2019-01-01,120779.0,90
1118514612547157551,2019-02-01,333750.0,92
1118514612547157551,2019-03-01,111729.0,91
1118514612547157551,2019-04-01,247334.0,93
1118514612547157551,2019-05-01,117807.0,92
1118514612547157551,2019-06-01,581748.0,90
1118514612547157551,2019-07-01,25238.0,90
1118514612547157551,2019-08-01,153936.0,89
1118514612547157551,2019-09-01,13845.0,96
1118514612547157551,2019-10-01,95823.0,89
1118514612547157551,2019-11-01,133230.0,94
1118514612547157551,2019-12-01,342370.0,94
1118514612547157551,2020-01-01,364791.0,102
1118514612547157551,2020-02-01,621663.0,98
1118514612547157551,2020-03-01,187766.0,93
1118514612547157551,2020-04-01,43443.0,99
1118514612547157551,2020-05-01,51770.0,94
1118514612547157551,2020-06-01,199114.5,102
1118514612547157551,2020-07-01,346459.0,100
1118514612547157551,2020-08-01,108819.0,93
1118514612547157551,2020-09-01,260874.0,98
1118514612547157551,2020-10-01,366064.0,99
1118514612547157551,2020-11-01,595175.0,99
1118514612547157551,2020-12-01,215660.0,100
1118514612547157551,2021-01-01,165287.0,100
1118514612547157551,2021-02-01,275182.0,104
1118514612547157551,2021-03-01,688728.0,106
1118514612547157551,2021-04-01,68184.0,98
1118514612547157551,2021-05-01,81217.0,102
1118514612547157551,2021-06-01,369143.0,101
1119752495905732753,2019-05-01,282249.0,108
1119752495905732753,2019-12-01,190599.0,110
1119752495905732753,2021-01-01,321462.0,121
1129657311668961746,2019-06-01,542419.0,121
1129657311668961746,2019-07-01,111971.0,117
1129657311668961746,2019-08-01,288810.0,117
1129657311668961746,2019-09-01,344935.0,115
1129657311668961746,2019-10-01,100938.0,117
1129657311668961746,2019-12-01,83819.0,113
1129657311668961746,2020-01-01,464260.0,130
1129657311668961746,2020-04-01,216673.0,124
1129657311668961746,2020-05-01,373358.0,119
1129657311668961746,2020-07-01,308519.0,118
1129657311668961746,2020-08-01,125650.0,122
1129657311668961746,2020-09-01,597612.0,130
1129657311668961746,2020-10-01,215772.0,122
1129657311668961746,2020-11-01,58449.0,130
1129657311668961746,2020-12-01,167822.0,123
1129657311668961746,2021-03-01,430635.0,133
1141681690629134039,2019-11-01,668916.0,94
